State,City,Airport,Code,Year,Freight tons,Mail tons,Passengers,Latitude,Longitude
Alabama,Birmingham,Birmingham Airport,BHM,1990,2973556,10510616,1001538,33.56305556,-86.75555556
Alabama,Montgomery,Dannelly Field,MGM,1990,376519,24423,107084,32.3,-86.39111111
Alabama,Huntsville,Huntsville International-Carl T Jones Field,HSV,1990,1602387,914831,381668,34.64277778,-86.77555556
Alabama,Mobile,Mobile Regional,MOB,1990,3687075,1293175,380760,30.68833333,-88.24083333
Alabama,Muscle Shoals,Northwest Alabama Regional,MSL,1991,0,0,239,34.74527778,-87.61027778
Alabama,Huntsville,Huntsville International-Carl T Jones Field,HSV,1991,2861,564,379103,34.64277778,-86.77555556
Alabama,Mobile,Mobile Aerospace,BFM,1991,0,0,61,30.62638889,-88.06805556
Alabama,Montgomery,Dannelly Field,MGM,1991,183,12,123635,32.3,-86.39111111
Alabama,Mobile,Mobile Regional,MOB,1991,6202,293,332323,30.68833333,-88.24083333
Alabama,Dothan,Dothan Regional,DHN,1991,301,0,108,31.32,-85.44833333
Alabama,Birmingham,Birmingham Airport,BHM,1991,7928,5024,935761,33.56305556,-86.75555556
Alabama,Anniston,Anniston/Calhoun County,ANB,1991,0,0,225,33.59027778,-85.85583333
Alabama,Eufaula,Weedon Field,EUF,1991,1,0,0,31.95111111,-85.12888889
Alabama,Tuscaloosa,Tuscaloosa Regional,TCL,1991,0,0,1158,33.22111111,-87.61083333
Alabama,Marion,Perry County,XWU,1991,0,0,0,32.55833333,-87.30972222
Alabama,Muscle Shoals,Northwest Alabama Regional,MSL,1992,0,0,345,34.74527778,-87.61027778
Alabama,Huntsville,Huntsville International-Carl T Jones Field,HSV,1992,7446,651,408677,34.64277778,-86.77555556
Alabama,Mobile,Mobile Aerospace,BFM,1992,0,0,30,30.62638889,-88.06805556
Alabama,Montgomery,Dannelly Field,MGM,1992,230,12,140547,32.3,-86.39111111
Alabama,Mobile,Mobile Regional,MOB,1992,5726,476,321012,30.68833333,-88.24083333
Alabama,Decatur,Pryor Field Regional,DCU,1992,1,0,0,34.65277778,-86.94527778
Alabama,Selma,Selfield,SES,1992,0,0,53,32.45,-86.95
Alabama,Dothan,Dothan Regional,DHN,1992,367,0,109,31.32,-85.44833333
Alabama,Brundidge,Brundidge Municipal,VZI,1992,0,0,0,31.73333333,-85.80472222
Alabama,Birmingham,Birmingham Airport,BHM,1992,6172,5755,961627,33.56305556,-86.75555556
Alabama,Anniston,Anniston/Calhoun County,ANB,1992,0,0,312,33.59027778,-85.85583333
Alabama,Montgomery,Maxwell AFB,MXF,1992,0,0,147,32.37916667,-86.3625
Alabama,Tuscaloosa,Tuscaloosa Regional,TCL,1992,0,0,855,33.22111111,-87.61083333
Alabama,Ozark,Cairns AAF,OZR,1993,9,0,0,31.27666667,-85.71
Alabama,Muscle Shoals,Northwest Alabama Regional,MSL,1993,1,0,586,34.74527778,-87.61027778
Alabama,Huntsville,Huntsville International-Carl T Jones Field,HSV,1993,6687,585,388951,34.64277778,-86.77555556
Alabama,Mobile,Mobile Aerospace,BFM,1993,3,0,0,30.62638889,-88.06805556
